date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-02-04,1148,22152,640798381.6465039022274374694,0.00394355093122094,0.00002527123814018967558195811178,0.0003,0.000001922473317647676,2330.843665,14.9366158452353943552418,1576.81997329,378.57294112847865,0.000006198811513734641,0.00640824439215892,-12.293891381068835,3.483066361783939,99995933742.879722,591052,12991,63416201.872538,406386.520021709640108479739,4935.01092083273,31.62475605866936992808889745,500,3.20412219607946,64110726.872538,410837.205958173814021479739,0.04074999068115515,0.027131641942111377,0.026610860155921314
2017-02-05,903,22678,635384127.7850117213379377164,0.00412121940805281,0.000026186639628010626996420468,0.0003,0.000001906229955399288,3138.811368,19.94432084676472717835328,1376.85435461,376.5921080372722,0.000006262863237872576,0.00635409985133096,-21.5403563302977,0.6098702091716407,99995930604.068354,761622,12919,72626367.683088,461475.1920978170986682828045,5634.14874859416,35.79994372581866638530488319,1000,6.35409985133096,72787567.683088,462499.4729938516494202828045,0.04058878197919535,0.02695493326641077,0.025450040625360135
2017-02-06,1091,22653,636263111.1372983380957441904,0.0035970859096877,0.00002288786274721193078012831236,0.0003,0.000001908867065329479,2753.407395,17.51962897916711863365735,255.38628583,378.3359466315885,0.000006217904350098732,0.00636289021776493,-18.315862864283503,-0.7131044701581971,99995927850.660959,765455,13474,391547758.828763,2491375.404439318098072456682,29167.758559356,185.5912456114555997750601851,760,4.8357965655013468,393006378.828763,2500656.443368754380269056682,0.04058867968887227,0.02681880367223299,0.025082791371211517
2017-02-07,1413,22820,635070110.7941508033755895569,0.00630733276724872,0.00004005761840910789756622448608,0.0003,0.000001905288014155998,5017.628285,31.8667567696687198906781,1238.3278559,379.77731246815307,0.000006027726475745163,0.00635096004718666,-15.902778931980373,1.4805391046820404,99995922833.032674,795523,14696,80750765.92715,512844.888183051500544011819,5505.89044142284,34.96769021766338018306946731,800,5.080768037749328,80914565.92715,513885.175438780675452011819,0.04058745242720498,0.026453020752260685,0.025081266688567288
2017-02-08,1282,22629,634984224.1661467353446403319,0.00512959684377167,0.00003257346003896139583605313322,0.0003,0.000001905030416484597,3817.015085,24.23843279035179806381915,1114.97517651,380.45066057071705,0.000006034109292811249,0.00635010138828199,-16.638552133456912,2.6072642995438997,99995919016.017589,744116,14183,89684435.24334,569505.2567460195656501894466,6333.43990998674,40.21798556500735945581228081,700,4.445070971797393,89827178.243342,570411.6892684998019515360106,0.04057742503926002,0.026361753696919815,0.02492866529068342
2017-02-09,1343,22263,628872847.014799164778569544,0.0108566692211943,0.00006827743592407002697957245848,0.0003,0.000001886695666957764,6899.12016,43.3884670389765182697408,1195.01701921,377.3901304757368,0.000006399362142232555,0.00628898555652588,-17.31875402203444,-7.508564148104842,99995912116.897429,635473,15614,83677395.810496,526245.9336599085261045996365,5369.02752725093,33.76573657147095935359779907,600,3.773391333915528,83831995.810496,527218.2108269474271525996365,0.04058408053744022,0.01965825148576146,0.02488988540290243
2017-02-10,1272,22165,629409956.6758667531253859076,0.00731025358663883,0.00004601334691840385077993508614,0.000584,0.00000367590457456390224,4377.014335,27.5504914673943090377031,1258.83549281,377.41518656605786,0.0000063155131502045555,0.00629435714822586,-17.325208068243583,-2.994524353181631,99995907739.883094,598750,14523,79435246.552382,499993.8119580692429128569985,5476.29598239909,34.46976276261427054077997847,700,4.406050003758102,79532246.552382,500604.3646014471513328569985,0.040533508695340364,0.017801532270382624,0.024846302081510632
2017-02-11,897,21707,636581933.5851241981952740684,0.00543076391071652,0.00003457267758730167851272867521,0.000528,0.00000336129024686084256,2522.578975,16.0589395939464416527295,2925.56131977,381.9736164898271,0.0000062944782942578325,0.00636608001299402,-18.19148507888498,0.29814833996132695,99995905217.304119,464498,12579,34180074.962558,217593.0920617778103049779032,2732.36147249845,17.39443175834729219687430927,800,5.092864010395216,34370374.962558,218804.5570882505723109779032,0.04051766149637217,0.017481671381134604,0.024831123528354593
2017-02-12,806,21843,628794071.3054011097157028834,0.0063158868858962,0.00003971554980637407786392021243,0.0003,0.000001886459519805282,3152.524412,19.82369896145316330514728,3164.90366343,378.89994288983655,0.000006248852717708961,0.00628819839935094,-22.75617121573653,-6.150541113033683,99995902064.779707,499142,11917,31595243.55202,198677.1599309152719881258988,2668.07447780649,16.7773816606918655070509196,1200,7.545838079221128,31795443.55202,199936.0572504653301761258988,0.04052051366820676,0.0143218796280193,0.024705501243287135
2017-02-13,1279,22234,625366993.4510577995237852539,0.00431241543282595,0.00002696952863116658848519196372,0.0003,0.00000187617791360328,2595.414291,16.2315298980817207215816,509.17051028,376.9930772087236,0.000006254219170075977,0.0062539263786776,-26.421736817966934,-8.745897202499002,99995899469.365416,601847,13041,196389809.406176,1228207.409548750337364152858,15069.9876855056,94.24659351273006376241539456,500,3.1269631893388,196527709.406678,1229069.825999509449446249013,0.040506802755511814,0.013548808252431366,0.024677947954756047
2017-02-14,1282,22516,628375080.531338404968002878,0.0053528934591547,0.00003363762915408840287568082162,0.0003,0.000001885202614852731,3710.368807,23.31598992341469333720639,1075.83495495,379.41022860545866,0.000006208185271770893,0.00628400871617577,-24.774738770379315,-7.855367159913815,99995895758.996609,693152,13094,92947245.578117,584081.3013574170242230376251,7112.18463252001,44.69303022180710857726520216,1000,6.28400871617577,93126945.578217,585210.5377243422109636552021,0.04050806372038728,0.013618619546659117,0.024604119566874253
2017-02-15,2051,22011,611927362.3760135821919235399,0.0041575888794266,0.00002544246877607002149149701812,0.0003,0.000001835857477537242,2309.212173,14.13128145007357762415622,293.4920021,369.7693849961539,0.000006035606810691695,0.00611952492512414,-25.494186867374708,-10.209723843385019,99995893449.784436,555421,14063,340710795.295317,2084988.204068560955404185652,24239.7955838241,148.3360332551256349894684238,800,4.895619940099312,340884245.295318,2086049.635666829857012110777,0.040552002860923086,0.014285432099245887,0.02478142237965689
2017-02-16,1263,22234,600916028.7087019653959539614,0.00669871662579151,0.00004025531667843288563072436108,0.0003,0.000001802822193885969,4102.521818,24.65372461463938008857214,164.5203301,356.75083465979384,0.000005796072072072041,0.00600940731295323,-22.41917816243279,-11.166950001166889,99995889347.262618,612434,14860,607802630.143568,3652533.570416964850100969325,40909.6756489615,245.8429040154139134253475706,700,4.206585119067261,607917780.143568,3653225.553669051414535469325,0.040573895686502444,0.01451719534122439,0.024777388704958478
2017-02-17,1254,22641,588256084.1687749904864638182,0.00838876894411454,0.00004934947533895049252059144669,0.0003,0.000001764840908161149,6186.037606,36.39124075497353340723098,383.80227638,347.1072025204411,0.000005556786788955135,0.00588280302720383,-26.594174448284324,-12.735340126579722,99995883161.225012,737419,14717,260540099.198443,1532706.084272586642506579637,17737.6910510595,104.3473426107791117240439579,700,4.117962119042681,261045599.198443,1535679.841202838178571579637,0.040589185873389055,0.014857714279272868,0.024857461318793725
2017-02-18,1146,22684,551204761.2129422020648797753,0.00637814807312852,0.00003515810501463432456638097342,0.0003,0.000001653682445665881,4994.121832,27.52897201698376693204664,191.88381739,320.5015447365571,0.000005196980238811605,0.00551227481888627,-32.705254463637495,-18.05330706760279,99995878167.10318,783005,15313,521127208.771111,2872596.390345483302500370546,35367.905294267,194.9576137503423772935560141,800,4.409819855109016,541588733.771111,2985385.939358995188262120546,0.040860087436575605,0.01850118551953636,0.026164632033347377
2017-02-19,898,22743,593184061.5595026537813531456,0.00647291277101482,0.00003839787151940005750677516566,0.000344,0.00000204063738689973728,5070.569165,30.0790494504650662749098,2377.63913603,346.23835687156924,0.000005602721592447177,0.00593208542703412,-25.591637749525148,-10.12328861947118,99995873096.534015,783352,1939,42056791.369798,249484.4791925930614552835078,21700.8207167602,128.731122328573309076461258,800,4.745668341627296,42077891.369798,249609.6461951034813872835078,0.041198557043829416,0.02341204597603856,0.027948253005725076
2017-02-20,1308,22804,592534239.079466495804558905,0.0094484582081031,0.00005598766471159620571771487295,0.000303,0.00000179545297592203089,7513.432864,44.52150295399071812062432,1140.82762677,350.58955077425003,0.000005442867968672616,0.00592558737928063,-25.757114985195795,-12.106153460975065,99995865583.101151,795202,1371,87652037.202299,519389.8054141792153844021684,63933.6711905901,378.8445551180383062685631998,30,0.1777676213784189,87653063.202299,519395.8850668303573107821684,0.04119472244590996,0.02294782119085081,0.02794415653314587
2017-02-21,1113,22415,584791242.7787422681932592359,0.00962662445828033,0.00005629798804361396353773132681,0.0003,0.000001754446377988371,6470.680029,37.84153713333579141314253,1540.12034637,348.1779906227464,0.000005180606078316791,0.00584815459329457,-27.25650916497481,-13.284167526340529,99995859112.421122,672165,865,64927302.173687,379704.9004372721481956939796,75258.4649406786,440.1231374271279131443854952,50,0.2924077296647285,65098572.173687,380706.5138744657091995939796,0.0412048317213352,0.022985923721523905,0.02699425882301449
2017-02-22,1345,22333,587459809.3956732884024345424,0.00374523833556171,0.00002200268161893083935999508729,0.00059,0.0000034661564878012551,2386.600696,14.02090082412100157853144,2176.51903092,351.1104060341234,0.0000052003471654003636,0.00587484150474789,-26.238094601786198,-12.085967084303787,99995856725.820426,637236,1261,45943019.70501,269907.9590164429097422199289,37099.3019072244,217.9525186417344594648916565,50,0.2937420752373945,46782219.70501,274838.1260072273390302199289,0.04120218314752284,0.023031454656259213,0.026048664273625042
2017-02-23,1163,21619,591669702.0600706360257374066,0.00458250640355751,0.00002711442591751539641176223408,0.000564,0.00000333715544960433,1872.416699,11.0789815443226958062175,221.69220818,349.20221001923153,0.000004976980805229926,0.0059169422865325,-26.759489796266035,-8.577284040953915,99995854853.403727,408601,984,451057146.645349,2668879.104628556473916462342,477062.192729013,2822.749461464214376371917422,30,0.177508268595975,469429197.645349,2777585.470080788177073962342,0.04119016192977076,0.02251083105053639,0.026071697866303548
2017-02-24,1203,22151,568817935.2099031392199951362,0.00354788971344969,0.00002018186999224217545785186511,0.00012,6.826098313846032E-7,2044.290505,11.6287733076599610412718,179.92862762,329.46708202858906,0.000004798370783498751,0.00568841526153836,-29.76196300319024,-12.070593875274058,99995852809.113222,576199,1057,555752878.983755,3161353.158455073233014749342,525801.966872048,2990.979932901845024409763761,100,0.568841526153836,555772678.983755,3161465.789077251692542749342,0.041292228774653175,0.023461718965468555,0.02632126394272686
2017-02-25,815,22243,567799890.1971138357195011465,0.00326865267262174,0.00001856017638901715819947536129,0.00044,0.0000024984231819948412,2031.242099,11.53386897360331874149927,3151.45653975,329.05220653976556,0.000004930714786674455,0.00567823450453373,-29.329206469639164,-10.086285274407281,99995850777.871123,621431,780,31730042.764835,180170.6236576169305917153846,40679.54328825,230.9879863280146604172376725,30,0.1703470351360119,31730043.764835,180170.6293358514351254453846,0.041127298924162295,0.023163532794730685,0.02618455604542894
2017-02-26,857,21483,565432898.6284414862425395158,0.0106553168434723,0.00006025116939661764341794192183,0.00012,6.785476615858188E-7,4241.700495,23.98496626691383407450255,4403.04459606,328.96507414433114,0.000004785065458796035,0.00565456384654849,-28.22619119489943,-11.906380966139118,99995846536.170628,398083,854,22710614.065915,128418.6172300385646181037184,26593.2366111417,150.373154304071541951823311,14.1441565,0.079979035984823827398685,22710624.065915,128418.6737756770301030037184,0.04096934334746402,0.02285914558051248,0.0259803621278697
2017-02-27,994,22225,556477285.2155909080797763077,0.00418031361553806,0.00002326346255697862480901390312,0.0005,0.000002782502067609145,2562.954458,14.26285215714615115863682,16.67870563,266.81853369012873,0.0000046602124666221525,0.00556500413521829,-28.435690443981866,-11.935854810882663,99995843973.21617,613101,751,5995419920.02422,33364536.64730489381449178698,7983248.89483918,44426.8131122568802612637446,20.79,0.1156964359711882491,5995419920.024224,33364536.64730491607450832786,0.04098594054874435,0.022864983534327043,0.025646506287374124
2017-02-28,1414,22305,552968832.1729224178621138023,0.0114125749508021,0.0000631106097706947387855630528,0.000573,0.00000316864332146765148,7051.967013,38.99680310462937693462588,108.69193158,259.4766390645208,0.000004653247065264967,0.00552991853659276,-31.02799304778547,-12.852912257992774,99995836921.249157,617912,15541,919993190.52203,5087487.397806888376961918503,59204.3041324258,327.3949788679767733821655172,620,3.4285494926875112,920094090.52203,5088045.366587230586445918503,0.040986088235426425,0.022812499285840768,0.025648734785193496
2017-03-01,1292,22232,532930455.7130023527290158258,0.00678730725655808,0.00003617313490352203451397084582,0.000389,0.00000207318586673293045,4131.277819,22.01775523367106829037195,551.69721335,249.88568320055563,0.000004338381522776652,0.00532952664969905,-33.67200486629331,-16.16354069275135,99995832789.971338,608677,15607,181251292.13918,965983.591748147742777713779,11619.452305964,61.9261807195422177691201342,700,3.730668654789335,181344792.13918,966481.902489894603952713779,0.04107370904389165,0.023522385946126746,0.02591829285768721
2017-03-02,1602,22193,613245797.0622462564031689343,0.014446619237847,0.00008859698513387459973566055522,0.0003,0.000001839814222453578,8823.937244,54.11468413183009325086344,266.36989235,286.16493287353325,0.00000485593575994384,0.00613271407484526,-22.340754127544514,-2.2476147967528655,99995823966.034094,610796,21134,375402126.285578,2302233.90359840194508891966,17766.4865281337,108.9567819916342393464640913,660,4.0475912893978716,375476926.285578,2302692.63061120037053691966,0.042396506555727666,0.03552350826201394,0.0315973097067264
