Created on 10-17-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2016-02-15,XRPBTC,2.086e-05,2.13e-05,2.064e-05,2.097e-05,3272415.16,68.63
2016-02-14,XRPBTC,2.101e-05,2.234e-05,2.04e-05,2.086e-05,14357890.92,306.5
2016-02-13,XRPBTC,2.029e-05,2.152e-05,1.982e-05,2.101e-05,8967852.65,184.51
2016-02-12,XRPBTC,2.018e-05,2.069e-05,1.93e-05,2.029e-05,14571331.69,291.15
2016-02-11,XRPBTC,2.023e-05,2.15e-05,1.974e-05,2.018e-05,13251267.89,270.42
2016-02-10,XRPBTC,2.051e-05,2.152e-05,1.981e-05,2.023e-05,14704675.48,299.84
2016-02-09,XRPBTC,2.028e-05,2.1e-05,1.98e-05,2.051e-05,9917097.62,201.46
2016-02-08,XRPBTC,2.081e-05,2.25e-05,1.965e-05,2.028e-05,16683848.61,346.67
2016-02-07,XRPBTC,2.162e-05,2.427e-05,2.0e-05,2.081e-05,41739666.77,922.21
2016-02-06,XRPBTC,1.903e-05,2.23e-05,1.875e-05,2.162e-05,27016996.72,561.66
2016-02-05,XRPBTC,1.76e-05,1.941e-05,1.711e-05,1.903e-05,11615607.88,216.66
2016-02-04,XRPBTC,1.856e-05,1.856e-05,1.725e-05,1.76e-05,8188475.31,146.05
2016-02-03,XRPBTC,1.801e-05,1.861e-05,1.783e-05,1.856e-05,5999957.99,109.7
2016-02-02,XRPBTC,1.766e-05,1.859e-05,1.723e-05,1.801e-05,12571897.08,228.21
2016-02-01,XRPBTC,1.737e-05,1.81e-05,1.688e-05,1.766e-05,7764520.43,135.91
2016-01-31,XRPBTC,1.731e-05,1.744e-05,1.538e-05,1.737e-05,10778803.31,179.11
2016-01-30,XRPBTC,1.851e-05,1.878e-05,1.652e-05,1.731e-05,15484294.29,275.23
2016-01-29,XRPBTC,1.611e-05,2.216e-05,1.575e-05,1.851e-05,41514264.1,773.67
2016-01-28,XRPBTC,1.726e-05,1.726e-05,1.48e-05,1.611e-05,13510618.1,213.11
2016-01-27,XRPBTC,1.421e-05,1.815e-05,1.375e-05,1.726e-05,14836701.94,241.02
2016-01-26,XRPBTC,1.297e-05,1.469e-05,1.265e-05,1.421e-05,7650756.4,104.34
2016-01-25,XRPBTC,1.271e-05,1.305e-05,1.237e-05,1.297e-05,4748264.76,60.44
2016-01-24,XRPBTC,1.303e-05,1.318e-05,1.243e-05,1.271e-05,3213589.86,41.28
2016-01-23,XRPBTC,1.337e-05,1.346e-05,1.27e-05,1.303e-05,2310400.83,30.24
2016-01-22,XRPBTC,1.284e-05,1.369e-05,1.259e-05,1.337e-05,2498746.8,32.8
2016-01-21,XRPBTC,1.301e-05,1.305e-05,1.263e-05,1.284e-05,1338455.75,17.25
2016-01-20,XRPBTC,1.377e-05,1.397e-05,1.277e-05,1.301e-05,1836073.76,24.27
2016-01-19,XRPBTC,1.358e-05,1.398e-05,1.335e-05,1.377e-05,1101510.79,15.12
2016-01-18,XRPBTC,1.376e-05,1.434e-05,1.347e-05,1.358e-05,1742710.08,24.2
2016-01-17,XRPBTC,1.293e-05,1.445e-05,1.28e-05,1.376e-05,4738324.44,64.63
2016-01-16,XRPBTC,1.385e-05,1.406e-05,1.292e-05,1.293e-05,3673399.57,49.93
2016-01-15,XRPBTC,1.307e-05,1.385e-05,1.292e-05,1.385e-05,3350547.0,44.8
2016-01-14,XRPBTC,1.327e-05,1.328e-05,1.268e-05,1.307e-05,3230991.21,41.62
2016-01-13,XRPBTC,1.306e-05,1.361e-05,1.294e-05,1.327e-05,1975379.54,26.21
2016-01-12,XRPBTC,1.31e-05,1.338e-05,1.288e-05,1.306e-05,1885741.91,24.57
2016-01-11,XRPBTC,1.327e-05,1.333e-05,1.297e-05,1.31e-05,508884.01,6.67
2016-01-10,XRPBTC,1.325e-05,1.359e-05,1.316e-05,1.327e-05,1321048.5,17.49
2016-01-09,XRPBTC,1.285e-05,1.399e-05,1.284e-05,1.325e-05,2233947.7,29.75
2016-01-08,XRPBTC,1.292e-05,1.327e-05,1.267e-05,1.285e-05,1604894.11,20.69
2016-01-07,XRPBTC,1.375e-05,1.391e-05,1.2e-05,1.292e-05,5392226.67,71.09
2016-01-06,XRPBTC,1.395e-05,1.404e-05,1.366e-05,1.375e-05,1090634.33,15.11
2016-01-05,XRPBTC,1.375e-05,1.41e-05,1.359e-05,1.395e-05,1465824.68,20.37
2016-01-04,XRPBTC,1.375e-05,1.407e-05,1.365e-05,1.375e-05,1024088.76,14.15
2016-01-03,XRPBTC,1.407e-05,1.418e-05,1.375e-05,1.375e-05,1336194.89,18.74
2016-01-02,XRPBTC,1.357e-05,1.432e-05,1.353e-05,1.407e-05,1218040.87,17.01
2016-01-01,XRPBTC,1.376e-05,1.389e-05,1.355e-05,1.357e-05,651992.12,8.92
2015-12-31,XRPBTC,1.438e-05,1.477e-05,1.376e-05,1.376e-05,1810480.27,25.75
2015-12-30,XRPBTC,1.399e-05,1.472e-05,1.399e-05,1.438e-05,2432619.93,34.83
2015-12-29,XRPBTC,1.488e-05,1.522e-05,1.385e-05,1.399e-05,4129973.13,59.92
2015-12-28,XRPBTC,1.51e-05,1.536e-05,1.469e-05,1.488e-05,1829138.97,27.68
2015-12-27,XRPBTC,1.47e-05,1.543e-05,1.437e-05,1.51e-05,4111355.33,61.42
2015-12-26,XRPBTC,1.43e-05,1.524e-05,1.382e-05,1.47e-05,3902420.68,56.67
2015-12-25,XRPBTC,1.314e-05,1.468e-05,1.296e-05,1.43e-05,5097713.66,71.23
2015-12-24,XRPBTC,1.324e-05,1.356e-05,1.293e-05,1.314e-05,1871371.47,24.64
2015-12-23,XRPBTC,1.389e-05,1.389e-05,1.288e-05,1.324e-05,4064639.98,53.76
2015-12-22,XRPBTC,1.379e-05,1.428e-05,1.353e-05,1.389e-05,1635719.77,22.73
2015-12-21,XRPBTC,1.389e-05,1.441e-05,1.352e-05,1.379e-05,3809231.76,53.65
2015-12-20,XRPBTC,1.327e-05,1.447e-05,1.3e-05,1.389e-05,7521403.68,103.1
2015-12-19,XRPBTC,1.344e-05,1.398e-05,1.323e-05,1.327e-05,3753676.91,50.58
2015-12-18,XRPBTC,1.42e-05,1.486e-05,1.292e-05,1.344e-05,10709439.17,145.19
2015-12-17,XRPBTC,1.484e-05,1.519e-05,1.407e-05,1.42e-05,8361945.03,122.15
2015-12-16,XRPBTC,1.337e-05,1.564e-05,1.254e-05,1.484e-05,17985269.46,259.03
2015-12-15,XRPBTC,1.685e-05,1.685e-05,1.21e-05,1.337e-05,34379017.61,484.92
2015-12-14,XRPBTC,1.966e-05,2.029e-05,1.503e-05,1.685e-05,22330790.54,384.94
2015-12-13,XRPBTC,1.901e-05,2.088e-05,1.877e-05,1.966e-05,6383625.37,126.19
2015-12-12,XRPBTC,1.949e-05,2.08e-05,1.806e-05,1.901e-05,8496004.96,167.06
2015-12-11,XRPBTC,1.854e-05,2.075e-05,1.642e-05,1.949e-05,19251468.33,354.33
2015-12-10,XRPBTC,1.98e-05,2.381e-05,1.772e-05,1.854e-05,23149447.69,477.22
2015-12-09,XRPBTC,1.695e-05,2.513e-05,1.641e-05,1.98e-05,28066939.3,573.2
2015-12-08,XRPBTC,1.41e-05,1.971e-05,1.41e-05,1.695e-05,18835796.08,319.21
2015-12-07,XRPBTC,1.359e-05,1.457e-05,1.315e-05,1.41e-05,4088582.18,56.43
2015-12-06,XRPBTC,1.337e-05,1.422e-05,1.209e-05,1.359e-05,3048224.69,38.89
2015-12-05,XRPBTC,1.343e-05,1.451e-05,1.315e-05,1.337e-05,1791807.32,25.03
2015-12-04,XRPBTC,1.201e-05,1.445e-05,1.175e-05,1.343e-05,2370120.32,31.07
2015-12-03,XRPBTC,1.169e-05,1.24e-05,1.143e-05,1.201e-05,767560.91,9.14
2015-12-02,XRPBTC,1.123e-05,1.185e-05,1.123e-05,1.169e-05,896710.94,10.42
2015-12-01,XRPBTC,1.114e-05,1.142e-05,1.078e-05,1.123e-05,1137105.93,12.75
2015-11-30,XRPBTC,1.157e-05,1.159e-05,1.081e-05,1.114e-05,1781141.96,19.96
2015-11-29,XRPBTC,1.21e-05,1.21e-05,1.128e-05,1.157e-05,1407690.63,16.1
2015-11-28,XRPBTC,1.165e-05,1.218e-05,1.165e-05,1.21e-05,1777654.1,21.04
2015-11-27,XRPBTC,1.182e-05,1.2e-05,1.156e-05,1.165e-05,916493.62,10.82
2015-11-26,XRPBTC,1.312e-05,1.312e-05,1.179e-05,1.182e-05,3507226.51,42.81
2015-11-25,XRPBTC,1.339e-05,1.339e-05,1.286e-05,1.312e-05,858216.04,11.23
2015-11-24,XRPBTC,1.318e-05,1.351e-05,1.275e-05,1.339e-05,1060747.18,13.87
2015-11-23,XRPBTC,1.313e-05,1.337e-05,1.3e-05,1.318e-05,939896.94,12.35
2015-11-22,XRPBTC,1.317e-05,1.327e-05,1.298e-05,1.313e-05,197525.13,2.59
2015-11-21,XRPBTC,1.309e-05,1.339e-05,1.292e-05,1.317e-05,762858.17,10.04
2015-11-20,XRPBTC,1.283e-05,1.39e-05,1.278e-05,1.309e-05,3600108.96,47.73
2015-11-19,XRPBTC,1.268e-05,1.305e-05,1.243e-05,1.283e-05,455368.1,5.79
2015-11-18,XRPBTC,1.254e-05,1.291e-05,1.249e-05,1.268e-05,268676.7,3.41
2015-11-17,XRPBTC,1.303e-05,1.304e-05,1.23e-05,1.254e-05,1427268.13,18.0
2015-11-16,XRPBTC,1.303e-05,1.33e-05,1.265e-05,1.303e-05,846173.17,10.93
2015-11-15,XRPBTC,1.306e-05,1.335e-05,1.259e-05,1.303e-05,1045542.94,13.45
2015-11-14,XRPBTC,1.309e-05,1.334e-05,1.281e-05,1.306e-05,866032.36,11.24
2015-11-13,XRPBTC,1.33e-05,1.363e-05,1.285e-05,1.309e-05,2257281.09,29.69
2015-11-12,XRPBTC,1.355e-05,1.473e-05,1.155e-05,1.33e-05,5680958.86,75.18
2015-11-11,XRPBTC,1.316e-05,1.391e-05,1.28e-05,1.355e-05,3223583.29,43.05
2015-11-10,XRPBTC,1.17e-05,1.355e-05,1.167e-05,1.316e-05,2087788.29,26.32
2015-11-09,XRPBTC,1.219e-05,1.236e-05,1.16e-05,1.17e-05,1128615.98,13.61
2015-11-08,XRPBTC,1.194e-05,1.225e-05,1.167e-05,1.219e-05,1866736.58,22.2
2015-11-07,XRPBTC,1.198e-05,1.227e-05,1.178e-05,1.194e-05,1394467.82,16.85
2015-11-06,XRPBTC,1.111e-05,1.292e-05,1.111e-05,1.198e-05,4512881.75,55.47
2015-11-05,XRPBTC,1.117e-05,1.165e-05,1.031e-05,1.111e-05,6583736.83,73.08
2015-11-04,XRPBTC,1.31e-05,1.318e-05,9.89e-06,1.117e-05,8860105.77,95.66
2015-11-03,XRPBTC,1.374e-05,1.415e-05,1.256e-05,1.31e-05,3228927.87,43.84
2015-11-02,XRPBTC,1.5e-05,1.521e-05,1.347e-05,1.374e-05,5215829.99,76.36
2015-11-01,XRPBTC,1.485e-05,1.558e-05,1.456e-05,1.5e-05,6139077.84,91.96
2015-10-31,XRPBTC,1.437e-05,1.569e-05,1.407e-05,1.485e-05,5520872.17,81.46
2015-10-30,XRPBTC,1.46e-05,1.492e-05,1.388e-05,1.437e-05,4562369.0,65.74
2015-10-29,XRPBTC,1.545e-05,1.58e-05,1.415e-05,1.46e-05,2611332.34,38.65
2015-10-28,XRPBTC,1.567e-05,1.577e-05,1.484e-05,1.545e-05,2601387.55,39.82
2015-10-27,XRPBTC,1.594e-05,1.653e-05,1.522e-05,1.567e-05,3335028.41,52.95
2015-10-26,XRPBTC,1.563e-05,1.67e-05,1.552e-05,1.594e-05,1935015.7,31.16
2015-10-25,XRPBTC,1.644e-05,1.659e-05,1.518e-05,1.563e-05,1925909.17,30.57
2015-10-24,XRPBTC,1.65e-05,1.7e-05,1.639e-05,1.644e-05,1289622.41,21.47
2015-10-23,XRPBTC,1.735e-05,1.77e-05,1.642e-05,1.65e-05,2012335.91,34.21
2015-10-22,XRPBTC,1.73e-05,1.748e-05,1.675e-05,1.735e-05,1918508.57,32.88
2015-10-21,XRPBTC,1.722e-05,1.803e-05,1.687e-05,1.73e-05,2528067.13,44.09
2015-10-20,XRPBTC,1.905e-05,1.905e-05,1.69e-05,1.722e-05,3149023.21,56.04
2015-10-19,XRPBTC,1.896e-05,2.0e-05,1.861e-05,1.905e-05,3505775.02,67.05
2015-10-18,XRPBTC,1.899e-05,1.971e-05,1.802e-05,1.896e-05,3596262.81,67.37
2015-10-17,XRPBTC,2.017e-05,2.03e-05,1.864e-05,1.899e-05,2813756.09,54.41
2015-10-16,XRPBTC,2.098e-05,2.119e-05,1.973e-05,2.017e-05,2662655.28,54.22
2015-10-15,XRPBTC,2.107e-05,2.145e-05,2.053e-05,2.098e-05,2041214.34,42.68
2015-10-14,XRPBTC,2.108e-05,2.173e-05,2.052e-05,2.107e-05,1248494.72,26.57
2015-10-13,XRPBTC,2.138e-05,2.198e-05,2.057e-05,2.108e-05,3921899.08,83.39
2015-10-12,XRPBTC,2.092e-05,2.237e-05,2.064e-05,2.138e-05,2194317.47,46.8
2015-10-11,XRPBTC,2.04e-05,2.13e-05,2.011e-05,2.092e-05,1790758.2,37.18
2015-10-10,XRPBTC,2.058e-05,2.089e-05,2.004e-05,2.04e-05,2561364.41,52.54
2015-10-09,XRPBTC,1.994e-05,2.205e-05,1.925e-05,2.058e-05,8644397.9,174.5
2015-10-08,XRPBTC,2.097e-05,2.126e-05,1.925e-05,1.994e-05,3739156.36,75.88
2015-10-07,XRPBTC,2.203e-05,2.222e-05,2.094e-05,2.097e-05,1243589.48,26.91
2015-10-06,XRPBTC,2.034e-05,2.323e-05,2.03e-05,2.203e-05,5348539.41,115.89
2015-10-05,XRPBTC,2.12e-05,2.199e-05,2.0e-05,2.034e-05,3813856.27,79.93
2015-10-04,XRPBTC,2.207e-05,2.271e-05,2.042e-05,2.12e-05,1817959.79,39.18
2015-10-03,XRPBTC,2.451e-05,2.487e-05,2.206e-05,2.207e-05,1572395.02,36.11
2015-10-02,XRPBTC,2.274e-05,2.507e-05,2.24e-05,2.451e-05,2334791.04,55.03
2015-10-01,XRPBTC,2.377e-05,2.387e-05,2.217e-05,2.274e-05,2486213.85,56.33
2015-09-30,XRPBTC,2.185e-05,2.448e-05,2.1e-05,2.377e-05,5338262.3,122.34
2015-09-29,XRPBTC,2.515e-05,2.617e-05,2.13e-05,2.185e-05,5799972.89,134.25
2015-09-28,XRPBTC,2.757e-05,2.809e-05,2.5e-05,2.515e-05,2208074.23,57.99
2015-09-27,XRPBTC,2.737e-05,2.811e-05,2.71e-05,2.757e-05,289425.24,8.01
2015-09-26,XRPBTC,2.834e-05,2.85e-05,2.7e-05,2.737e-05,961547.29,26.69
2015-09-25,XRPBTC,2.791e-05,2.881e-05,2.77e-05,2.834e-05,313822.56,8.88
2015-09-24,XRPBTC,2.83e-05,2.989e-05,2.7e-05,2.791e-05,1736074.13,49.2
2015-09-23,XRPBTC,3.054e-05,3.122e-05,2.782e-05,2.83e-05,1609647.23,46.58
2015-09-22,XRPBTC,3.154e-05,3.2e-05,3.05e-05,3.054e-05,663339.75,20.6
2015-09-21,XRPBTC,3.104e-05,3.2e-05,3.052e-05,3.154e-05,266705.39,8.32
2015-09-20,XRPBTC,3.147e-05,3.192e-05,3.054e-05,3.104e-05,462544.87,14.5
2015-09-19,XRPBTC,3.159e-05,3.216e-05,3.059e-05,3.147e-05,416462.62,13.07
2015-09-18,XRPBTC,3.128e-05,3.214e-05,3.12e-05,3.159e-05,527850.89,16.63
2015-09-17,XRPBTC,3.144e-05,3.19e-05,3.12e-05,3.128e-05,1314898.74,41.47
2015-09-16,XRPBTC,3.231e-05,3.3e-05,3.144e-05,3.144e-05,1287768.7,41.11
2015-09-15,XRPBTC,3.158e-05,3.4e-05,3.136e-05,3.231e-05,1984387.36,65.33
2015-09-14,XRPBTC,3.291e-05,3.375e-05,3.13e-05,3.158e-05,850187.89,27.64
2015-09-13,XRPBTC,3.201e-05,3.3e-05,3.171e-05,3.291e-05,778247.05,25.43
2015-09-12,XRPBTC,3.114e-05,3.242e-05,3.06e-05,3.201e-05,603723.39,19.17
2015-09-11,XRPBTC,3.167e-05,3.179e-05,3.01e-05,3.114e-05,540663.74,16.69
2015-09-10,XRPBTC,3.147e-05,3.234e-05,3.116e-05,3.167e-05,338504.04,10.68
2015-09-09,XRPBTC,3.191e-05,3.2e-05,3.103e-05,3.147e-05,425775.69,13.5
2015-09-08,XRPBTC,3.194e-05,3.335e-05,3.15e-05,3.191e-05,492005.11,15.83
2015-09-07,XRPBTC,3.228e-05,3.264e-05,3.16e-05,3.194e-05,276623.5,8.85
2015-09-06,XRPBTC,3.187e-05,3.268e-05,3.147e-05,3.228e-05,795785.96,25.45
2015-09-05,XRPBTC,3.304e-05,3.425e-05,3.174e-05,3.187e-05,1497466.43,49.45
2015-09-04,XRPBTC,3.322e-05,3.419e-05,3.206e-05,3.304e-05,596299.81,19.72
2015-09-03,XRPBTC,3.302e-05,3.4e-05,3.29e-05,3.322e-05,754076.27,25.16
2015-09-02,XRPBTC,3.426e-05,3.453e-05,3.294e-05,3.302e-05,467696.46,15.73
2015-09-01,XRPBTC,3.324e-05,3.509e-05,3.308e-05,3.426e-05,645422.82,21.9
2015-08-31,XRPBTC,3.4e-05,3.5e-05,3.2e-05,3.324e-05,3426483.95,114.27
2015-08-30,XRPBTC,3.354e-05,3.474e-05,3.336e-05,3.4e-05,967057.58,33.01
2015-08-29,XRPBTC,3.221e-05,3.385e-05,3.1e-05,3.354e-05,925046.94,29.69
2015-08-28,XRPBTC,3.281e-05,3.35e-05,3.2e-05,3.221e-05,1115731.95,36.53
2015-08-27,XRPBTC,3.232e-05,3.333e-05,3.224e-05,3.281e-05,461600.22,15.2
2015-08-26,XRPBTC,3.23e-05,3.419e-05,3.147e-05,3.232e-05,793753.25,25.89
2015-08-25,XRPBTC,3.368e-05,3.5e-05,3.169e-05,3.23e-05,843188.97,28.32
2015-08-24,XRPBTC,3.253e-05,3.409e-05,3.246e-05,3.368e-05,1108182.59,37.21
2015-08-23,XRPBTC,3.308e-05,3.309e-05,3.223e-05,3.253e-05,759667.86,24.88
2015-08-22,XRPBTC,3.338e-05,3.368e-05,3.303e-05,3.308e-05,664888.88,22.13
2015-08-21,XRPBTC,3.313e-05,3.429e-05,3.25e-05,3.338e-05,1685373.52,55.55
2015-08-20,XRPBTC,3.326e-05,3.33e-05,3.159e-05,3.313e-05,2802767.37,91.43
2015-08-19,XRPBTC,3.223e-05,3.81e-05,3.211e-05,3.326e-05,2377000.8,80.87
2015-08-18,XRPBTC,3.173e-05,3.279e-05,3.111e-05,3.223e-05,1983852.14,62.68
2015-08-17,XRPBTC,3.095e-05,3.197e-05,2.959e-05,3.173e-05,2444722.42,75.42
2015-08-16,XRPBTC,3.13e-05,3.27e-05,2.951e-05,3.098e-05,4284987.81,131.72
2015-08-15,XRPBTC,3.146e-05,3.166e-05,2.98e-05,3.13e-05,1099122.32,33.88
2015-08-14,XRPBTC,3.09e-05,3.146e-05,2.969e-05,3.146e-05,3003563.28,91.39
2015-08-13,XRPBTC,3.012e-05,3.198e-05,2.97e-05,3.09e-05,1664882.31,50.35
2015-08-12,XRPBTC,3.076e-05,3.117e-05,2.936e-05,3.012e-05,2486689.08,74.81
2015-08-11,XRPBTC,3.235e-05,3.321e-05,3.027e-05,3.076e-05,1846021.45,58.67
2015-08-10,XRPBTC,3.323e-05,3.455e-05,3.212e-05,3.235e-05,799991.95,26.63
2015-08-09,XRPBTC,3.216e-05,3.396e-05,3.133e-05,3.323e-05,1235975.99,40.47
2015-08-08,XRPBTC,2.901e-05,3.35e-05,2.851e-05,3.216e-05,2741768.38,84.25
2015-08-07,XRPBTC,2.817e-05,2.917e-05,2.8e-05,2.901e-05,795331.24,22.86
2015-08-06,XRPBTC,2.904e-05,2.905e-05,2.8e-05,2.817e-05,718447.52,20.43
2015-08-05,XRPBTC,2.896e-05,2.952e-05,2.823e-05,2.904e-05,1675117.37,48.08
2015-08-04,XRPBTC,2.877e-05,2.95e-05,2.872e-05,2.896e-05,573697.51,16.62
2015-08-03,XRPBTC,2.906e-05,2.962e-05,2.855e-05,2.877e-05,651172.58,18.78
2015-08-02,XRPBTC,2.891e-05,2.952e-05,2.851e-05,2.906e-05,378940.89,11.02
2015-08-01,XRPBTC,2.895e-05,3.007e-05,2.8e-05,2.891e-05,1016689.69,29.51
2015-07-31,XRPBTC,2.931e-05,2.993e-05,2.892e-05,2.895e-05,429795.16,12.66
2015-07-30,XRPBTC,2.905e-05,2.971e-05,2.811e-05,2.931e-05,656530.68,19.14
2015-07-29,XRPBTC,2.863e-05,2.905e-05,2.807e-05,2.905e-05,117897.78,3.39
2015-07-28,XRPBTC,2.921e-05,2.95e-05,2.8e-05,2.863e-05,264755.84,7.59
2015-07-27,XRPBTC,2.833e-05,3.02e-05,2.8e-05,2.921e-05,1963096.59,56.54
2015-07-26,XRPBTC,2.757e-05,2.876e-05,2.685e-05,2.833e-05,642981.09,17.9
2015-07-25,XRPBTC,2.677e-05,2.775e-05,2.65e-05,2.757e-05,760034.94,20.53
2015-07-24,XRPBTC,2.725e-05,2.767e-05,2.651e-05,2.677e-05,986676.72,26.65
2015-07-23,XRPBTC,2.766e-05,2.777e-05,2.708e-05,2.725e-05,307147.43,8.42
2015-07-22,XRPBTC,2.801e-05,2.869e-05,2.728e-05,2.766e-05,453273.87,12.61
2015-07-21,XRPBTC,2.856e-05,2.886e-05,2.714e-05,2.801e-05,3061632.97,85.09
2015-07-20,XRPBTC,2.94e-05,3.035e-05,2.855e-05,2.856e-05,382208.98,11.25
2015-07-19,XRPBTC,2.902e-05,3.011e-05,2.899e-05,2.94e-05,770539.28,22.71
2015-07-18,XRPBTC,2.901e-05,2.949e-05,2.855e-05,2.902e-05,121319.58,3.5
2015-07-17,XRPBTC,2.881e-05,2.961e-05,2.853e-05,2.901e-05,514928.81,14.98
2015-07-16,XRPBTC,2.927e-05,2.974e-05,2.794e-05,2.881e-05,1163692.63,33.61
2015-07-15,XRPBTC,2.899e-05,3.075e-05,2.88e-05,2.927e-05,1656272.77,48.38
2015-07-14,XRPBTC,2.91e-05,3.024e-05,2.799e-05,2.899e-05,2422454.69,68.87
2015-07-13,XRPBTC,2.766e-05,3.066e-05,2.642e-05,2.91e-05,329200.54,9.5
2015-07-12,XRPBTC,2.895e-05,2.914e-05,2.667e-05,2.766e-05,272344.86,7.65
2015-07-11,XRPBTC,2.994e-05,3.013e-05,2.798e-05,2.895e-05,1529245.95,44.18
2015-07-10,XRPBTC,3.23e-05,3.493e-05,2.837e-05,2.994e-05,2144452.56,65.04
2015-07-09,XRPBTC,3.421e-05,3.5e-05,3.121e-05,3.23e-05,1840487.34,59.63
2015-07-08,XRPBTC,3.51e-05,3.647e-05,3.3e-05,3.421e-05,2112738.03,72.06
2015-07-07,XRPBTC,3.482e-05,3.633e-05,3.41e-05,3.51e-05,1006913.84,34.82
2015-07-06,XRPBTC,3.578e-05,3.793e-05,3.377e-05,3.482e-05,745986.64,27.19
2015-07-05,XRPBTC,4.027e-05,4.034e-05,3.535e-05,3.578e-05,849284.42,32.0
2015-07-04,XRPBTC,4.26e-05,4.41e-05,4.027e-05,4.027e-05,109797.3,4.58
2015-07-03,XRPBTC,4.205e-05,4.319e-05,4.205e-05,4.26e-05,89421.65,3.79
2015-07-02,XRPBTC,4.206e-05,4.288e-05,4.187e-05,4.205e-05,278073.94,11.7
2015-07-01,XRPBTC,4.016e-05,4.345e-05,4.016e-05,4.206e-05,512781.35,21.51
2015-06-30,XRPBTC,4.544e-05,4.56e-05,4.005e-05,4.016e-05,450751.88,19.37
2015-06-29,XRPBTC,4.656e-05,4.765e-05,4.521e-05,4.544e-05,281002.67,13.05
2015-06-28,XRPBTC,4.557e-05,4.656e-05,4.426e-05,4.656e-05,105865.38,4.76
2015-06-27,XRPBTC,4.701e-05,4.894e-05,4.479e-05,4.557e-05,152904.84,7.27
2015-06-26,XRPBTC,4.59e-05,4.93e-05,4.448e-05,4.701e-05,1071842.84,50.17
2015-06-25,XRPBTC,4.53e-05,4.798e-05,4.458e-05,4.59e-05,93996.45,4.26
2015-06-24,XRPBTC,4.333e-05,8.1e-05,4.27e-05,4.53e-05,370267.05,16.64
2015-06-23,XRPBTC,4.244e-05,4.524e-05,4.129e-05,4.333e-05,326749.24,14.18
2015-06-22,XRPBTC,4.198e-05,4.247e-05,4.022e-05,4.244e-05,469072.2,19.63
2015-06-21,XRPBTC,4.399e-05,4.489e-05,3.988e-05,4.198e-05,226139.93,9.56
2015-06-20,XRPBTC,4.641e-05,4.664e-05,4.321e-05,4.399e-05,515511.83,23.06
2015-06-19,XRPBTC,4.122e-05,4.668e-05,4.093e-05,4.641e-05,584535.01,26.12
2015-06-18,XRPBTC,3.958e-05,4.169e-05,3.836e-05,4.122e-05,674222.23,27.05
2015-06-17,XRPBTC,3.723e-05,3.997e-05,3.692e-05,3.958e-05,379720.83,14.33
2015-06-16,XRPBTC,3.739e-05,4.135e-05,3.7e-05,3.723e-05,725759.48,27.58
2015-06-15,XRPBTC,3.469e-05,3.74e-05,3.42e-05,3.739e-05,261395.14,9.4
2015-06-14,XRPBTC,3.493e-05,3.506e-05,3.424e-05,3.469e-05,122944.2,4.27
2015-06-13,XRPBTC,3.446e-05,3.501e-05,3.421e-05,3.493e-05,19898.14,0.6901
2015-06-12,XRPBTC,3.478e-05,3.496e-05,3.407e-05,3.446e-05,126189.36,4.32
2015-06-11,XRPBTC,3.515e-05,3.515e-05,3.448e-05,3.478e-05,44554.96,1.55
2015-06-10,XRPBTC,3.495e-05,3.56e-05,3.42e-05,3.515e-05,450318.74,15.83
2015-06-09,XRPBTC,3.475e-05,3.553e-05,3.437e-05,3.495e-05,213504.5,7.5
2015-06-08,XRPBTC,3.482e-05,3.525e-05,3.451e-05,3.475e-05,68409.57,2.39
2015-06-07,XRPBTC,3.487e-05,3.56e-05,3.47e-05,3.482e-05,9624.75,0.3381
2015-06-06,XRPBTC,3.484e-05,3.511e-05,3.461e-05,3.487e-05,18033.6,0.6285
2015-06-05,XRPBTC,3.376e-05,3.584e-05,3.376e-05,3.484e-05,55292.53,1.94
2015-06-04,XRPBTC,3.469e-05,3.621e-05,3.3e-05,3.376e-05,560546.48,19.2
2015-06-03,XRPBTC,3.601e-05,3.698e-05,3.386e-05,3.469e-05,378908.49,13.6
2015-06-02,XRPBTC,3.306e-05,3.647e-05,3.233e-05,3.601e-05,473171.68,16.02
2015-06-01,XRPBTC,3.606e-05,3.639e-05,3.171e-05,3.306e-05,609411.94,20.3
2015-05-31,XRPBTC,3.513e-05,3.664e-05,3.471e-05,3.606e-05,406603.83,14.3
2015-05-30,XRPBTC,3.959e-05,4.02e-05,3.423e-05,3.513e-05,942735.62,32.87
2015-05-29,XRPBTC,3.387e-05,4.134e-05,3.301e-05,3.959e-05,1010479.73,37.39
2015-05-28,XRPBTC,2.816e-05,3.466e-05,2.816e-05,3.387e-05,649380.81,20.57
2015-05-27,XRPBTC,2.837e-05,3.022e-05,2.805e-05,2.816e-05,326235.71,9.48
2015-05-26,XRPBTC,2.92e-05,2.935e-05,2.829e-05,2.837e-05,178658.48,5.13
2015-05-25,XRPBTC,2.816e-05,3.073e-05,2.793e-05,2.92e-05,512745.69,14.76
2015-05-24,XRPBTC,2.884e-05,2.89e-05,2.797e-05,2.816e-05,481424.39,13.8
2015-05-23,XRPBTC,2.789e-05,2.949e-05,2.785e-05,2.884e-05,612148.58,17.4
2015-05-22,XRPBTC,2.712e-05,2.814e-05,2.712e-05,2.789e-05,177803.13,4.93
